Flare Class,Start Time,Peak Time,End Time,Active Region Number,Harp Number,CME
M2.4,2012-07-05T01:05Z,2012-07-05T01:10Z,2012-07-05T01:15Z,11515,1807,No
M2.3,2012-07-04T04:28Z,2012-07-04T04:37Z,2012-07-04T04:45Z,11515,1807,No
M2.3,2012-07-04T12:07Z,2012-07-04T12:24Z,2012-07-04T12:32Z,11515,1807,No
M2.2,2012-07-05T02:35Z,2012-07-05T02:42Z,2012-07-05T02:47Z,11515,1807,No
M2.0,2012-07-02T23:49Z,2012-07-02T23:56Z,2012-07-03T00:03Z,11515,1807,No
M1.8,2012-07-05T10:44Z,2012-07-05T10:48Z,2012-07-05T10:50Z,11515,1807,No
M1.8,2012-07-06T10:24Z,2012-07-06T10:29Z,2012-07-06T10:32Z,11515,1807,No
M1.6,2012-07-05T20:09Z,2012-07-05T20:14Z,2012-07-05T20:28Z,11515,1807,No
M1.6,2012-07-05T21:37Z,2012-07-05T21:45Z,2012-07-05T21:51Z,11515,1807,No
M1.5,2012-07-06T08:17Z,2012-07-06T08:23Z,2012-07-06T08:27Z,11515,1807,No
M1.4,2012-07-08T12:06Z,2012-07-08T12:10Z,2012-07-08T12:13Z,11515,1807,No
M1.3,2012-07-04T14:35Z,2012-07-04T14:40Z,2012-07-04T14:42Z,11515,1807,No
M1.3,2012-07-06T18:48Z,2012-07-06T18:55Z,2012-07-06T19:05Z,11515,1807,No
M1.3,2012-07-08T05:41Z,2012-07-08T05:46Z,2012-07-08T05:52Z,11515,1807,No
M1.2,2012-07-04T23:47Z,2012-07-04T23:55Z,2012-07-05T00:02Z,11515,1807,No
M1.2,2012-07-05T13:05Z,2012-07-05T13:18Z,2012-07-05T13:32Z,11515,1807,No
M1.2,2012-07-06T13:26Z,2012-07-06T13:30Z,2012-07-06T13:32Z,11515,1807,No
M1.2,2012-07-07T03:10Z,2012-07-07T03:15Z,2012-07-07T03:23Z,11515,1807,No
M1.1,2012-07-05T06:49Z,2012-07-05T06:58Z,2012-07-05T07:05Z,11515,1807,No
M1.1,2012-07-08T09:44Z,2012-07-08T09:53Z,2012-07-08T09:57Z,11515,1807,No
M1.0,2012-07-06T02:44Z,2012-07-06T02:51Z,2012-07-06T02:58Z,11515,1807,No
X1.4,2012-07-12T15:37Z,2012-07-12T16:49Z,2012-07-12T17:30Z,11520,1834,2012-07-12T16:54:00-CME-001
M7.7,2012-07-19T04:17Z,2012-07-19T05:58Z,2012-07-19T06:56Z,11520,1834,2012-07-19T05:36:00-CME-001
M2.0,2012-07-10T06:05Z,2012-07-10T06:27Z,2012-07-10T06:47Z,11520,1834,No
M1.8,2012-07-17T12:03Z,2012-07-17T17:15Z,2012-07-17T19:04Z,11520,1834,2012-07-17T14:24:00-CME-001
M1.7,2012-07-10T04:58Z,2012-07-10T05:14Z,2012-07-10T05:31Z,11520,1834,No
M1.3,2012-07-05T07:40Z,2012-07-05T07:45Z,2012-07-05T07:48Z,11519,1834,No
M1.1,2012-07-09T23:03Z,2012-07-09T23:07Z,2012-07-09T23:11Z,11520,1834,No
M1.0,2012-07-07T08:18Z,2012-07-07T08:28Z,2012-07-07T08:39Z,11520,1834,No
M1.0,2012-07-14T04:51Z,2012-07-14T04:58Z,2012-07-14T05:05Z,11521,1834,No
M6.1,2012-07-28T20:44Z,2012-07-28T20:56Z,2012-07-28T21:04Z,11532,1879,No
M2.7,2012-07-27T17:17Z,2012-07-27T17:26Z,2012-07-27T17:32Z,11532,1879,No
M2.3,2012-07-29T06:15Z,2012-07-29T06:22Z,2012-07-29T06:29Z,11532,1879,No
M1.1,2012-07-30T15:39Z,2012-07-30T15:48Z,2012-07-30T15:53Z,11536,1879,No
M1.0,2012-08-11T11:55Z,2012-08-11T12:20Z,2012-08-11T12:57Z,11540,1907,No
M1.6,2012-08-06T04:33Z,2012-08-06T04:38Z,2012-08-06T04:41Z,11542,1930,No
M5.5,2012-08-18T00:24Z,2012-08-18T01:02Z,2012-08-18T01:07Z,11548,1946,No
M2.4,2012-08-17T13:12Z,2012-08-17T13:19Z,2012-08-17T13:23Z,11548,1946,No
M2.0,2012-08-18T16:02Z,2012-08-18T16:07Z,2012-08-18T16:09Z,11548,1946,No
M1.8,2012-08-18T03:17Z,2012-08-18T03:23Z,2012-08-18T03:30Z,11548,1946,No
M1.3,2012-08-18T23:15Z,2012-08-18T23:22Z,2012-08-18T23:32Z,11548,1946,No
M1.0,2012-08-17T17:08Z,2012-08-17T17:20Z,2012-08-17T17:27Z,11548,1946,No
M1.0,2012-08-18T22:46Z,2012-08-18T22:54Z,2012-08-18T23:00Z,11548,1946,No
M1.6,2012-09-06T04:06Z,2012-09-06T04:13Z,2012-09-06T04:20Z,11560,1993,No
M1.3,2012-08-30T12:02Z,2012-08-30T12:11Z,2012-08-30T12:14Z,11563,1996,No
M1.4,2012-09-08T17:35Z,2012-09-08T17:59Z,2012-09-08T18:20Z,11564,1999,No
M1.2,2012-09-09T21:50Z,2012-09-09T22:36Z,2012-09-09T22:56Z,11564,1999,No
M1.3,2012-09-30T04:27Z,2012-09-30T04:33Z,2012-09-30T04:42Z,11583,2040,No
X1.8,2012-10-23T03:13Z,2012-10-23T03:17Z,2012-10-23T03:21Z,11598,2137,No
M9.1,2012-10-20T18:05Z,2012-10-20T18:14Z,2012-10-20T18:19Z,11598,2137,No
M5.0,2012-10-22T18:38Z,2012-10-22T18:51Z,2012-10-22T19:01Z,11598,2137,No
M1.3,2012-10-21T19:46Z,2012-10-21T20:03Z,2012-10-21T20:20Z,11598,2137,No
M1.7,2012-11-08T02:08Z,2012-11-08T02:23Z,2012-11-08T02:55Z,11611,2186,2012-11-08T11:09:00-CME-001
M6.0,2012-11-13T01:58Z,2012-11-13T02:04Z,2012-11-13T02:06Z,11613,2191,No
M2.8,2012-11-13T20:50Z,2012-11-13T20:54Z,2012-11-13T20:57Z,11613,2191,No
M2.5,2012-11-13T05:42Z,2012-11-13T05:50Z,2012-11-13T05:54Z,11613,2191,No
M2.0,2012-11-12T23:13Z,2012-11-12T23:28Z,2012-11-12T23:33Z,11613,2191,No
M1.1,2012-11-14T03:59Z,2012-11-14T04:04Z,2012-11-14T04:07Z,11613,2191,No
M1.0,2012-11-11T02:11Z,2012-11-11T02:33Z,2012-11-11T02:52Z,11614,2193,No
M3.5,2012-11-21T15:10Z,2012-11-21T15:30Z,2012-11-21T15:38Z,11618,2220,2012-11-21T16:24:00-CME-001
M1.6,2012-11-20T19:21Z,2012-11-20T19:28Z,2012-11-20T19:32Z,11618,2220,No
M1.6,2012-11-27T15:52Z,2012-11-27T15:57Z,2012-11-27T16:03Z,11618,2220,No
M1.4,2012-11-21T06:45Z,2012-11-21T06:56Z,2012-11-21T07:08Z,11618,2220,No
M2.2,2012-11-28T21:20Z,2012-11-28T21:36Z,2012-11-28T21:48Z,11620,2227,No
M1.0,2012-11-27T21:05Z,2012-11-27T21:26Z,2012-11-27T21:30Z,11620,2227,No
M1.7,2013-01-05T09:26Z,2013-01-05T09:31Z,2013-01-05T09:34Z,11652,2362,No
M1.7,2013-01-13T08:35Z,2013-01-13T08:38Z,2013-01-13T08:40Z,11652,2362,No
M1.0,2013-01-13T00:45Z,2013-01-13T00:50Z,2013-01-13T00:52Z,11652,2362,No
M1.2,2013-01-11T08:43Z,2013-01-11T09:11Z,2013-01-11T09:17Z,11654,2372,No
M1.0,2013-01-11T14:51Z,2013-01-11T15:07Z,2013-01-11T15:24Z,11654,2372,No
M1.9,2013-02-17T15:45Z,2013-02-17T15:50Z,2013-02-17T15:52Z,11675,2491,No
M1.2,2013-03-05T07:47Z,2013-03-05T07:54Z,2013-03-05T07:59Z,11686,2519,No
M1.6,2013-03-21T21:42Z,2013-03-21T22:04Z,2013-03-21T22:36Z,11692,2546,No
M1.2,2013-03-15T05:46Z,2013-03-15T06:58Z,2013-03-15T08:35Z,11692,2546,2013-03-15T06:54:00-CME-001
M6.5,2013-04-11T06:55Z,2013-04-11T07:16Z,2013-04-11T07:29Z,11719,2635,2013-04-11T07:36:00-CME-001
M2.2,2013-04-05T17:34Z,2013-04-05T17:48Z,2013-04-05T18:04Z,11719,2635,No
M3.3,2013-04-12T19:52Z,2013-04-12T20:38Z,2013-04-12T20:46Z,11718,2636,No
M1.0,2013-04-22T10:22Z,2013-04-22T10:29Z,2013-04-22T10:31Z,11726,2673,No
M1.3,2013-05-03T16:39Z,2013-05-03T16:55Z,2013-05-03T17:22Z,11731,2693,No
M1.1,2013-05-02T04:58Z,2013-05-02T05:10Z,2013-05-02T05:19Z,11731,2693,No
M5.7,2013-05-03T17:24Z,2013-05-03T17:32Z,2013-05-03T17:41Z,11739,2716,No
M1.4,2013-05-05T17:42Z,2013-05-05T17:56Z,2013-05-05T17:58Z,11739,2716,No
M5.0,2013-05-22T13:08Z,2013-05-22T13:32Z,2013-05-22T14:08Z,11745,2739,2013-05-22T13:24:00-CME-001
M3.9,2013-05-10T00:44Z,2013-05-10T00:57Z,2013-05-10T01:08Z,11745,2739,No
M1.3,2013-05-10T12:37Z,2013-05-10T12:56Z,2013-05-10T13:04Z,11745,2739,No
X3.2,2013-05-14T00:00Z,2013-05-14T01:11Z,2013-05-14T01:20Z,11748,2748,2013-05-14T01:30:00-CME-001
X2.8,2013-05-13T15:48Z,2013-05-13T16:05Z,2013-05-13T16:16Z,11748,2748,2013-05-13T16:18:00-CME-001
X1.6,2013-05-13T01:53Z,2013-05-13T02:17Z,2013-05-13T02:32Z,11748,2748,2013-05-13T02:54:00-CME-001
X1.2,2013-05-15T01:25Z,2013-05-15T01:48Z,2013-05-15T01:58Z,11748,2748,2013-05-15T02:18:00-CME-001
M3.2,2013-05-17T08:43Z,2013-05-17T08:57Z,2013-05-17T09:19Z,11748,2748,No
M1.9,2013-05-12T20:17Z,2013-05-12T20:32Z,2013-05-12T21:03Z,11748,2748,No
M1.3,2013-05-13T11:57Z,2013-05-13T12:03Z,2013-05-13T12:09Z,11748,2748,No
M1.3,2013-05-16T21:36Z,2013-05-16T21:53Z,2013-05-16T22:03Z,11748,2748,No
M1.2,2013-05-12T22:37Z,2013-05-12T22:44Z,2013-05-12T22:52Z,11748,2748,No
M1.7,2013-05-20T05:16Z,2013-05-20T05:25Z,2013-05-20T06:03Z,11755,2760,No
M5.9,2013-06-07T22:11Z,2013-06-07T22:49Z,2013-06-07T23:04Z,11762,2790,No
M1.3,2013-06-05T08:14Z,2013-06-05T08:57Z,2013-06-05T09:26Z,11762,2790,No
M1.0,2013-05-31T19:52Z,2013-05-31T20:00Z,2013-05-31T20:06Z,11760,2809,No
M2.9,2013-06-21T02:30Z,2013-06-21T03:14Z,2013-06-21T03:43Z,11777,2878,No
M2.9,2013-06-23T20:48Z,2013-06-23T20:56Z,2013-06-23T20:59Z,11778,2887,No
M1.5,2013-07-03T07:00Z,2013-07-03T07:08Z,2013-07-03T07:18Z,11787,2920,No
M1.5,2013-08-12T10:21Z,2013-08-12T10:41Z,2013-08-12T10:47Z,11817,3048,No
M3.3,2013-08-17T18:16Z,2013-08-17T18:24Z,2013-08-17T18:35Z,11818,3056,No
M1.4,2013-08-17T18:49Z,2013-08-17T19:33Z,2013-08-17T19:54Z,11818,3056,No
M1.2,2013-10-17T15:09Z,2013-10-17T15:41Z,2013-10-17T15:58Z,11861,3258,No
M2.8,2013-10-09T01:23Z,2013-10-09T01:48Z,2013-10-09T01:56Z,11865,3263,No
M1.8,2013-10-15T08:26Z,2013-10-15T08:38Z,2013-10-15T08:48Z,11865,3263,No
M1.7,2013-10-13T00:12Z,2013-10-13T00:43Z,2013-10-13T01:05Z,11865,3263,No
M1.3,2013-10-15T23:31Z,2013-10-15T23:36Z,2013-10-15T23:41Z,11865,3263,No
X2.3,2013-10-29T21:42Z,2013-10-29T21:54Z,2013-10-29T22:01Z,11875,3291,2013-10-29T22:12:00-CME-001
X1.0,2013-10-28T01:41Z,2013-10-28T02:03Z,2013-10-28T02:12Z,11875,3291,2013-10-28T02:12:00-CME-001
M5.1,2013-10-28T04:32Z,2013-10-28T04:41Z,2013-10-28T04:46Z,11875,3291,2013-10-28T04:48:00-CME-001
M4.3,2013-10-22T21:15Z,2013-10-22T21:20Z,2013-10-22T21:22Z,11875,3291,2013-10-22T22:00:00-CME-001
M3.5,2013-10-24T10:30Z,2013-10-24T10:33Z,2013-10-24T10:37Z,11875,3291,No
M3.5,2013-10-27T12:36Z,2013-10-27T12:48Z,2013-10-27T12:52Z,11875,3291,No
M3.1,2013-10-23T23:58Z,2013-10-24T00:08Z,2013-10-24T00:16Z,11875,3291,No
M2.8,2013-10-28T14:00Z,2013-10-28T14:05Z,2013-10-28T14:12Z,11875,3291,No
M2.7,2013-10-23T20:41Z,2013-10-23T20:53Z,2013-10-23T20:59Z,11875,3291,No
M2.5,2013-10-24T09:59Z,2013-10-24T10:09Z,2013-10-24T10:17Z,11875,3291,No
M1.5,2013-10-28T20:48Z,2013-10-28T20:57Z,2013-10-28T21:02Z,11875,3291,No
M1.4,2013-10-23T23:33Z,2013-10-23T23:43Z,2013-10-23T23:47Z,11875,3291,No
M1.0,2013-10-22T00:14Z,2013-10-22T00:22Z,2013-10-22T00:28Z,11875,3291,No
M1.0,2013-10-22T14:49Z,2013-10-22T15:20Z,2013-10-22T15:28Z,11875,3291,No
M9.3,2013-10-24T00:21Z,2013-10-24T00:30Z,2013-10-24T00:35Z,11877,3295,2013-10-24T01:48:00-CME-001
M1.9,2013-10-31T13:36Z,2013-10-31T13:51Z,2013-10-31T14:02Z,11877,3295,No
M1.4,2013-10-28T11:32Z,2013-10-28T11:53Z,2013-10-28T12:39Z,11877,3295,No
X2.1,2013-10-25T14:51Z,2013-10-25T15:03Z,2013-10-25T15:12Z,11882,3311,2013-10-25T15:12:00-CME-001
X1.7,2013-10-25T07:53Z,2013-10-25T08:01Z,2013-10-25T08:09Z,11882,3311,2013-10-25T08:24:00-CME-001
M4.4,2013-10-28T15:07Z,2013-10-28T15:15Z,2013-10-28T15:21Z,11882,3311,No
M2.9,2013-10-25T02:48Z,2013-10-25T03:02Z,2013-10-25T03:12Z,11882,3311,No
M2.7,2013-10-28T14:46Z,2013-10-28T15:01Z,2013-10-28T15:04Z,11882,3311,No
M2.3,2013-10-25T19:05Z,2013-10-25T19:21Z,2013-10-25T19:24Z,11882,3311,No
M2.3,2013-10-26T05:59Z,2013-10-26T06:06Z,2013-10-26T06:20Z,11882,3311,No
M1.9,2013-10-25T20:54Z,2013-10-25T20:58Z,2013-10-25T21:13Z,11882,3311,No
M1.8,2013-10-26T10:48Z,2013-10-26T11:17Z,2013-10-26T11:34Z,11882,3311,No
M1.5,2013-10-26T09:17Z,2013-10-26T09:37Z,2013-10-26T09:48Z,11882,3311,No
M1.3,2013-10-25T17:02Z,2013-10-25T17:09Z,2013-10-25T17:16Z,11882,3311,No
M1.0,2013-10-25T09:43Z,2013-10-25T10:12Z,2013-10-25T10:25Z,11882,3311,No
M1.0,2013-10-26T19:49Z,2013-10-26T19:53Z,2013-10-26T19:58Z,11882,3311,No
M6.3,2013-11-01T19:46Z,2013-11-01T19:53Z,2013-11-01T19:58Z,11884,3321,No
M5.0,2013-11-03T05:16Z,2013-11-03T05:22Z,2013-11-03T05:26Z,11884,3321,No
M3.1,2013-10-26T19:24Z,2013-10-26T19:27Z,2013-10-26T19:30Z,11884,3321,2013-10-26T20:09:00-CME-001
M1.6,2013-11-02T22:13Z,2013-11-02T22:21Z,2013-11-02T22:25Z,11884,3321,No
X3.3,2013-11-05T22:07Z,2013-11-05T22:12Z,2013-11-05T22:15Z,11890,3341,No
X1.1,2013-11-08T04:20Z,2013-11-08T04:26Z,2013-11-08T04:29Z,11890,3341,2013-11-08T06:09:00-CME-001
X1.1,2013-11-10T05:08Z,2013-11-10T05:14Z,2013-11-10T05:18Z,11890,3341,2013-11-10T05:39:00-CME-001
M3.8,2013-11-06T13:39Z,2013-11-06T13:46Z,2013-11-06T13:53Z,11890,3341,No
M2.5,2013-11-05T08:12Z,2013-11-05T08:18Z,2013-11-05T08:21Z,11890,3341,No
M2.4,2013-11-07T14:15Z,2013-11-07T14:25Z,2013-11-07T14:31Z,11890,3341,No
M2.3,2013-11-07T03:34Z,2013-11-07T03:40Z,2013-11-07T03:43Z,11890,3341,No
M1.0,2013-11-05T18:08Z,2013-11-05T18:13Z,2013-11-05T18:17Z,11890,3341,No
M2.3,2013-11-08T09:22Z,2013-11-08T09:28Z,2013-11-08T09:31Z,11891,3344,No
X1.0,2013-11-19T10:14Z,2013-11-19T10:26Z,2013-11-19T10:34Z,11893,3364,2013-11-19T10:39:00-CME-001
M1.6,2013-11-16T07:45Z,2013-11-16T07:49Z,2013-11-16T07:53Z,11900,3364,No
M1.2,2013-11-21T10:52Z,2013-11-21T11:11Z,2013-11-21T11:42Z,11893,3364,No
M1.2,2013-11-16T04:47Z,2013-11-16T04:53Z,2013-11-16T04:57Z,11900,3364,No
M1.0,2013-11-17T05:06Z,2013-11-17T05:10Z,2013-11-17T05:13Z,11900,3364,No
M2.4,2013-11-11T11:01Z,2013-11-11T11:18Z,2013-11-11T11:30Z,11897,3366,No
M1.4,2013-11-13T14:57Z,2013-11-13T15:20Z,2013-11-13T15:41Z,11897,3366,No
M1.1,2013-11-23T02:20Z,2013-11-23T02:32Z,2013-11-23T02:49Z,11904,3376,No
M1.0,2013-11-15T02:20Z,2013-11-15T02:29Z,2013-11-15T02:33Z,11899,3376,No
M1.0,2013-11-23T12:49Z,2013-11-23T12:57Z,2013-11-23T13:05Z,11904,3376,No
M1.2,2013-12-07T07:17Z,2013-12-07T07:29Z,2013-12-07T07:49Z,11909,3437,No
M3.3,2013-12-22T15:06Z,2013-12-22T15:12Z,2013-12-22T15:19Z,11928,3497,No
M1.9,2013-12-22T08:05Z,2013-12-22T08:11Z,2013-12-22T08:18Z,11928,3497,No
M1.6,2013-12-22T21:23Z,2013-12-22T22:08Z,2013-12-22T22:13Z,11928,3497,No
M1.6,2013-12-23T08:59Z,2013-12-23T09:06Z,2013-12-23T09:09Z,11928,3497,No
M1.3,2013-12-22T23:44Z,2013-12-23T00:03Z,2013-12-23T00:05Z,11928,3497,No
M1.1,2013-12-22T08:33Z,2013-12-22T08:37Z,2013-12-22T08:41Z,11928,3497,No
M3.5,2013-12-19T23:06Z,2013-12-19T23:19Z,2013-12-19T23:26Z,11934,3520,No
M1.6,2013-12-20T11:35Z,2013-12-20T11:57Z,2013-12-20T12:07Z,11934,3520,No
M1.6,2013-12-22T14:24Z,2013-12-22T14:38Z,2013-12-22T14:48Z,11934,3520,No
M9.9,2014-01-01T18:40Z,2014-01-01T18:52Z,2014-01-01T19:03Z,11936,3535,No
M6.4,2013-12-31T21:45Z,2013-12-31T21:58Z,2013-12-31T22:20Z,11936,3535,No
M3.1,2013-12-29T07:49Z,2013-12-29T07:56Z,2013-12-29T08:00Z,11936,3535,No
M1.9,2014-01-04T22:12Z,2014-01-04T22:52Z,2014-01-04T23:22Z,11936,3535,2014-01-05T00:54:00-CME-001
X1.2,2014-01-07T18:04Z,2014-01-07T18:32Z,2014-01-07T18:58Z,11944,3563,2014-01-07T18:24:00-CME-001
M7.2,2014-01-07T10:07Z,2014-01-07T10:13Z,2014-01-07T10:37Z,11944,3563,No
M1.7,2014-01-02T02:24Z,2014-01-02T02:33Z,2014-01-02T02:56Z,11944,3563,No
M1.3,2014-01-04T10:16Z,2014-01-04T10:25Z,2014-01-04T10:41Z,11944,3563,No
M1.3,2014-01-04T10:16Z,2014-01-04T10:25Z,2014-01-04T10:41Z,11944,3563,No
M1.3,2014-01-13T21:48Z,2014-01-13T21:51Z,2014-01-13T21:53Z,11944,3563,No
M1.2,2014-01-02T22:12Z,2014-01-02T22:18Z,2014-01-02T22:22Z,11944,3563,No
M1.1,2014-01-03T21:09Z,2014-01-03T21:14Z,2014-01-03T21:19Z,11944,3563,No
M1.0,2014-01-03T12:41Z,2014-01-03T12:50Z,2014-01-03T12:54Z,11944,3563,No
M1.0,2014-01-07T03:49Z,2014-01-07T03:53Z,2014-01-07T03:56Z,11946,3580,No
