Flare Class,Start Time,Peak Time,End Time,Active Region Number,Harp Number,CME
M3.6,2014-01-08T03:39Z,2014-01-08T03:47Z,2014-01-08T03:54Z,11947,3587,2014-01-08T04:12:00-CME-001
M6.6,2014-01-30T15:48Z,2014-01-30T16:11Z,2014-01-30T16:28Z,11967,3686,2014-01-30T16:24:00-CME-001
M5.2,2014-02-04T03:57Z,2014-02-04T04:00Z,2014-02-04T04:06Z,11967,3686,No
M4.9,2014-01-27T22:05Z,2014-01-27T22:10Z,2014-01-27T22:15Z,11967,3686,No
M4.9,2014-01-28T19:00Z,2014-01-28T19:40Z,2014-01-28T19:46Z,11967,3686,No
M4.4,2014-02-02T09:24Z,2014-02-02T09:31Z,2014-02-02T09:36Z,11967,3686,No
M3.6,2014-01-28T07:25Z,2014-01-28T07:31Z,2014-01-28T07:34Z,11967,3686,No
M3.1,2014-02-02T18:05Z,2014-02-02T18:11Z,2014-02-02T18:18Z,11967,3686,No
M3.0,2014-02-01T07:14Z,2014-02-01T07:23Z,2014-02-01T07:36Z,11967,3686,No
M2.6,2014-01-28T22:04Z,2014-01-28T22:16Z,2014-01-28T22:20Z,11967,3686,No
M2.2,2014-02-02T07:17Z,2014-02-02T08:20Z,2014-02-02T08:29Z,11967,3686,No
M2.1,2014-01-30T06:33Z,2014-01-30T06:39Z,2014-01-30T06:44Z,11967,3686,No
M2.0,2014-02-07T04:47Z,2014-02-07T04:56Z,2014-02-07T05:04Z,11967,3686,No
M1.5,2014-01-28T04:02Z,2014-01-28T04:09Z,2014-01-28T04:13Z,11967,3686,No
M1.5,2014-02-04T15:25Z,2014-02-04T16:02Z,2014-02-04T16:49Z,11967,3686,No
M1.5,2014-02-06T22:56Z,2014-02-06T23:05Z,2014-02-06T23:10Z,11967,3686,No
M1.4,2014-01-28T11:34Z,2014-01-28T11:38Z,2014-01-28T11:41Z,11967,3686,No
M1.4,2014-02-04T09:38Z,2014-02-04T09:49Z,2014-02-04T09:58Z,11967,3686,No
M1.3,2014-01-28T12:33Z,2014-01-28T12:46Z,2014-01-28T12:50Z,11967,3686,No
M1.3,2014-02-02T14:01Z,2014-02-02T14:06Z,2014-02-02T14:09Z,11967,3686,No
M1.3,2014-02-02T21:24Z,2014-02-02T22:04Z,2014-02-02T22:14Z,11967,3686,No
M1.3,2014-02-05T16:11Z,2014-02-05T16:20Z,2014-02-05T16:42Z,11967,3686,No
M1.1,2014-01-30T07:54Z,2014-01-30T08:11Z,2014-01-30T08:41Z,11967,3686,2014-01-30T08:36:00-CME-001
M1.0,2014-02-01T01:19Z,2014-02-01T01:25Z,2014-02-01T01:38Z,11967,3686,No
M3.8,2014-02-04T01:16Z,2014-02-04T01:23Z,2014-02-04T01:31Z,11968,3688,No
M2.6,2014-02-02T06:24Z,2014-02-02T06:34Z,2014-02-02T06:37Z,11968,3688,No
M1.9,2014-02-07T10:25Z,2014-02-07T10:29Z,2014-02-07T10:31Z,11968,3688,No
M1.1,2014-01-31T15:32Z,2014-01-31T15:42Z,2014-01-31T15:53Z,11968,3688,No
M3.7,2014-02-12T03:52Z,2014-02-12T04:25Z,2014-02-12T04:38Z,11974,3721,No
M2.3,2014-02-12T06:54Z,2014-02-12T06:58Z,2014-02-12T07:04Z,11974,3721,No
M2.3,2014-02-14T02:40Z,2014-02-14T02:57Z,2014-02-14T03:10Z,11974,3721,No
M2.1,2014-02-12T15:41Z,2014-02-12T15:51Z,2014-02-12T16:15Z,11974,3721,No
M1.8,2014-02-11T16:34Z,2014-02-11T16:51Z,2014-02-11T17:10Z,11974,3721,No
M1.7,2014-02-11T03:22Z,2014-02-11T03:31Z,2014-02-11T03:39Z,11974,3721,2014-02-11T05:24:00-CME-001
M1.7,2014-02-13T05:49Z,2014-02-13T06:07Z,2014-02-13T06:13Z,11974,3721,No
M1.6,2014-02-14T12:29Z,2014-02-14T12:40Z,2014-02-14T12:45Z,11974,3721,No
M1.1,2014-02-14T13:21Z,2014-02-14T13:28Z,2014-02-14T13:39Z,11974,3721,No
M1.0,2014-02-13T02:41Z,2014-02-13T02:51Z,2014-02-13T03:04Z,11974,3721,No
M1.0,2014-02-13T08:05Z,2014-02-13T08:12Z,2014-02-13T08:19Z,11974,3721,No
M1.0,2014-02-14T16:33Z,2014-02-14T16:39Z,2014-02-14T16:42Z,11974,3721,No
M3.0,2014-02-20T07:26Z,2014-02-20T07:56Z,2014-02-20T08:25Z,11976,3730,No
M1.1,2014-02-16T09:20Z,2014-02-16T09:26Z,2014-02-16T09:29Z,11977,3740,No
M1.1,2014-02-26T14:52Z,2014-02-26T15:01Z,2014-02-26T15:10Z,11982,3766,No
M1.1,2014-03-01T13:18Z,2014-03-01T13:33Z,2014-03-01T13:40Z,11982,3766,No
M1.1,2014-03-02T23:11Z,2014-03-02T23:19Z,2014-03-02T23:26Z,11986,3779,No
M1.2,2014-03-03T15:54Z,2014-03-03T15:58Z,2014-03-03T16:01Z,11989,3784,No
X4.9,2014-02-25T00:39Z,2014-02-25T00:49Z,2014-02-25T01:03Z,11990,3793,2014-02-25T01:25:00-CME-001
M1.3,2014-02-24T12:00Z,2014-02-24T12:05Z,2014-02-24T12:10Z,11990,3793,No
M1.2,2014-02-24T11:03Z,2014-02-24T11:17Z,2014-02-24T11:42Z,11990,3793,No
M1.7,2014-03-11T11:58Z,2014-03-11T12:07Z,2014-03-11T12:14Z,11991,3804,No
M1.1,2014-02-28T00:44Z,2014-02-28T00:48Z,2014-02-28T00:50Z,11991,3804,No
M1.0,2014-03-05T02:06Z,2014-03-05T02:10Z,2014-03-05T02:12Z,11991,3804,No
M9.3,2014-03-12T22:28Z,2014-03-12T22:34Z,2014-03-12T22:39Z,11996,3813,No
M3.5,2014-03-11T03:44Z,2014-03-11T03:50Z,2014-03-11T03:56Z,11996,3813,No
M2.5,2014-03-12T10:55Z,2014-03-12T11:05Z,2014-03-12T11:11Z,11996,3813,No
M1.4,2014-03-10T22:45Z,2014-03-10T23:00Z,2014-03-10T23:12Z,11996,3813,No
M1.2,2014-03-13T19:03Z,2014-03-13T19:19Z,2014-03-13T19:30Z,11996,3813,No
M1.7,2014-03-10T15:21Z,2014-03-10T15:28Z,2014-03-10T15:32Z,12002,3836,No
M1.4,2014-03-08T23:26Z,2014-03-08T23:41Z,2014-03-08T23:50Z,12002,3836,No
M1.1,2014-03-10T00:19Z,2014-03-10T00:26Z,2014-03-10T00:33Z,12002,3836,No
M1.0,2014-03-09T13:52Z,2014-03-09T13:58Z,2014-03-09T14:05Z,12002,3836,No
M1.0,2014-03-09T20:13Z,2014-03-09T20:28Z,2014-03-09T20:35Z,12002,3836,No
M1.0,2014-03-10T04:02Z,2014-03-10T04:08Z,2014-03-10T04:13Z,12002,3836,No
M1.7,2014-03-20T03:42Z,2014-03-20T03:56Z,2014-03-20T04:08Z,12010,3856,No
M1.1,2014-03-22T06:58Z,2014-03-22T07:02Z,2014-03-22T07:05Z,12011,3877,No
M1.4,2014-03-31T07:20Z,2014-03-31T08:07Z,2014-03-31T08:18Z,12014,3879,No
X1.0,2014-03-29T17:35Z,2014-03-29T17:48Z,2014-03-29T17:54Z,12017,3894,2014-03-29T18:39:00-CME-001
M2.6,2014-03-28T23:44Z,2014-03-28T23:51Z,2014-03-28T23:58Z,12017,3894,No
M2.1,2014-03-30T11:48Z,2014-03-30T11:55Z,2014-03-30T12:02Z,12017,3894,No
M2.0,2014-03-28T19:04Z,2014-03-28T19:18Z,2014-03-28T19:27Z,12017,3894,No
M6.5,2014-04-02T13:18Z,2014-04-02T14:05Z,2014-04-02T14:28Z,12027,3941,2014-04-02T13:55:00-CME-001
M7.3,2014-04-18T12:31Z,2014-04-18T13:03Z,2014-04-18T13:20Z,12036,3999,2014-04-18T13:09:00-CME-001
X1.3,2014-04-25T00:17Z,2014-04-25T00:27Z,2014-04-25T00:38Z,12035,4000,2014-04-25T00:48:00-CME-001
M1.0,2014-04-16T19:54Z,2014-04-16T19:59Z,2014-04-16T20:04Z,12035,4000,No
M1.8,2014-05-06T08:41Z,2014-05-06T09:03Z,2014-05-06T09:21Z,12051,4071,2014-05-06T09:12:00-CME-001
M1.0,2014-05-06T22:01Z,2014-05-06T22:09Z,2014-05-06T22:20Z,12051,4071,2014-05-06T22:17:00-CME-001
M5.2,2014-05-08T09:59Z,2014-05-08T10:07Z,2014-05-08T10:18Z,12056,4097,No
M1.2,2014-05-07T16:07Z,2014-05-07T16:29Z,2014-05-07T17:03Z,12055,4097,2014-05-07T16:39:00-CME-001
M1.3,2014-05-24T18:26Z,2014-05-24T18:35Z,2014-05-24T18:44Z,12065,4138,No
M1.3,2014-06-03T03:58Z,2014-06-03T04:09Z,2014-06-03T04:17Z,12077,4186,No
M3.1,2014-06-12T21:34Z,2014-06-12T22:16Z,2014-06-12T22:52Z,12085,4197,2014-06-12T22:12:00-CME-001
M1.8,2014-06-11T05:30Z,2014-06-11T05:34Z,2014-06-11T05:36Z,12080,4197,No
M1.8,2014-06-12T09:23Z,2014-06-12T09:37Z,2014-06-12T09:42Z,12085,4197,No
M1.4,2014-06-06T19:26Z,2014-06-06T19:31Z,2014-06-06T19:33Z,12080,4197,No
M1.1,2014-06-15T11:10Z,2014-06-15T11:39Z,2014-06-15T11:50Z,12085,4197,No
X2.2,2014-06-10T11:36Z,2014-06-10T11:42Z,2014-06-10T11:44Z,12087,4225,2014-06-10T12:24:00-CME-001
X1.5,2014-06-10T12:36Z,2014-06-10T12:52Z,2014-06-10T13:03Z,12087,4225,2014-06-10T13:09:00-CME-001
X1.0,2014-06-11T08:59Z,2014-06-11T09:06Z,2014-06-11T09:10Z,12087,4225,No
M3.9,2014-06-11T20:53Z,2014-06-11T21:03Z,2014-06-11T21:10Z,12087,4225,No
M3.0,2014-06-11T08:00Z,2014-06-11T08:09Z,2014-06-11T08:15Z,12087,4225,No
M2.7,2014-06-12T10:14Z,2014-06-12T10:21Z,2014-06-12T10:27Z,12087,4225,No
M2.6,2014-06-13T07:49Z,2014-06-13T07:56Z,2014-06-13T07:59Z,12087,4225,No
M2.0,2014-06-12T04:14Z,2014-06-12T04:21Z,2014-06-12T04:26Z,12087,4225,No
M1.3,2014-06-12T18:03Z,2014-06-12T18:13Z,2014-06-12T18:23Z,12087,4225,No
M1.0,2014-06-12T21:01Z,2014-06-12T21:13Z,2014-06-12T21:19Z,12087,4225,No
M1.0,2014-06-15T23:50Z,2014-06-16T00:01Z,2014-06-16T00:17Z,12087,4225,No
M1.1,2014-06-12T19:56Z,2014-06-12T20:03Z,2014-06-12T20:05Z,12089,4231,No
M1.5,2014-07-10T22:29Z,2014-07-10T22:34Z,2014-07-10T22:37Z,12106,4294,No
M1.4,2014-07-01T11:05Z,2014-07-01T11:23Z,2014-07-01T11:59Z,12106,4294,2014-07-01T12:39:00-CME-001
M6.5,2014-07-08T16:06Z,2014-07-08T16:20Z,2014-07-08T16:30Z,12113,4344,2014-07-08T16:54:00-CME-001
M1.2,2014-07-09T00:20Z,2014-07-09T00:26Z,2014-07-09T00:33Z,12113,4344,No
M2.5,2014-07-31T11:01Z,2014-07-31T11:14Z,2014-07-31T11:21Z,12130,4396,No
M2.0,2014-08-01T14:43Z,2014-08-01T14:48Z,2014-08-01T14:57Z,12130,4396,No
M1.5,2014-08-01T17:55Z,2014-08-01T18:13Z,2014-08-01T18:48Z,12127,4396,2014-08-01T18:54:00-CME-001
M1.4,2014-10-09T01:54Z,2014-10-09T01:58Z,2014-10-09T02:02Z,12182,4639,No
M1.3,2014-10-09T01:30Z,2014-10-09T01:43Z,2014-10-09T01:47Z,12182,4639,No
M1.2,2014-10-09T06:48Z,2014-10-09T06:59Z,2014-10-09T07:06Z,12182,4639,No
X3.1,2014-10-24T21:07Z,2014-10-24T21:41Z,2014-10-24T22:13Z,12192,4698,No
X2.0,2014-10-26T10:04Z,2014-10-26T10:56Z,2014-10-26T11:18Z,12192,4698,No
X2.0,2014-10-27T14:12Z,2014-10-27T14:47Z,2014-10-27T15:09Z,12192,4698,No
X1.6,2014-10-22T14:02Z,2014-10-22T14:28Z,2014-10-22T14:50Z,12192,4698,No
X1.1,2014-10-19T04:17Z,2014-10-19T05:03Z,2014-10-19T05:48Z,12192,4698,No
X1.0,2014-10-25T16:55Z,2014-10-25T17:08Z,2014-10-25T18:11Z,12192,4698,No
M8.7,2014-10-22T01:16Z,2014-10-22T01:59Z,2014-10-22T02:28Z,12192,4698,No
M7.1,2014-10-27T00:06Z,2014-10-27T00:34Z,2014-10-27T00:44Z,12192,4698,No
M6.7,2014-10-27T09:59Z,2014-10-27T10:09Z,2014-10-27T10:26Z,12192,4698,No
M6.6,2014-10-28T03:23Z,2014-10-28T03:32Z,2014-10-28T03:41Z,12192,4698,No
M4.5,2014-10-20T16:00Z,2014-10-20T16:37Z,2014-10-20T16:55Z,12192,4698,No
M4.3,2014-10-16T12:58Z,2014-10-16T13:03Z,2014-10-16T13:05Z,12192,4698,2014-10-16T13:26:00-CME-001
M4.2,2014-10-26T18:07Z,2014-10-26T18:15Z,2014-10-26T18:20Z,12192,4698,No
M4.0,2014-10-24T07:37Z,2014-10-24T07:48Z,2014-10-24T07:53Z,12192,4698,2014-10-24T08:12:00-CME-001
M3.9,2014-10-20T09:00Z,2014-10-20T09:11Z,2014-10-20T09:20Z,12192,4698,No
M3.5,2014-10-30T01:19Z,2014-10-30T01:35Z,2014-10-30T01:56Z,12192,4698,No
M3.4,2014-10-28T02:15Z,2014-10-28T02:42Z,2014-10-28T03:08Z,12192,4698,No
M2.7,2014-10-22T05:11Z,2014-10-22T05:17Z,2014-10-22T05:21Z,12192,4698,No
M2.4,2014-10-26T19:59Z,2014-10-26T20:21Z,2014-10-26T20:45Z,12192,4698,No
M2.3,2014-10-29T21:18Z,2014-10-29T21:22Z,2014-10-29T21:25Z,12192,4698,No
M1.9,2014-10-26T18:43Z,2014-10-26T18:49Z,2014-10-26T18:56Z,12192,4698,No
M1.7,2014-10-20T19:53Z,2014-10-20T20:04Z,2014-10-20T20:13Z,12192,4698,No
M1.6,2014-10-18T07:02Z,2014-10-18T07:58Z,2014-10-18T08:49Z,12192,4698,No
M1.6,2014-10-28T13:54Z,2014-10-28T14:06Z,2014-10-28T14:23Z,12192,4698,No
M1.4,2014-10-20T18:55Z,2014-10-20T19:02Z,2014-10-20T19:04Z,12192,4698,No
M1.4,2014-10-27T17:33Z,2014-10-27T17:40Z,2014-10-27T17:47Z,12192,4698,No
M1.4,2014-10-29T14:24Z,2014-10-29T14:33Z,2014-10-29T14:51Z,12192,4698,No
M1.3,2014-10-27T03:35Z,2014-10-27T03:41Z,2014-10-27T03:48Z,12192,4698,No
M1.3,2014-10-29T18:47Z,2014-10-29T18:50Z,2014-10-29T18:52Z,12192,4698,No
M1.3,2014-10-30T00:34Z,2014-10-30T00:37Z,2014-10-30T00:40Z,12192,4698,No
M1.2,2014-10-20T22:43Z,2014-10-20T22:55Z,2014-10-20T23:13Z,12192,4698,No
M1.2,2014-10-29T09:54Z,2014-10-29T10:01Z,2014-10-29T10:06Z,12192,4698,No
M1.2,2014-10-30T04:17Z,2014-10-30T04:28Z,2014-10-30T04:36Z,12192,4698,No
M1.1,2014-10-23T09:44Z,2014-10-23T09:50Z,2014-10-23T09:56Z,12192,4698,No
M1.0,2014-10-26T17:08Z,2014-10-26T17:17Z,2014-10-26T17:30Z,12192,4698,No
M1.0,2014-10-27T01:44Z,2014-10-27T02:02Z,2014-10-27T02:11Z,12192,4698,No
M1.0,2014-10-29T06:03Z,2014-10-29T08:20Z,2014-10-29T08:52Z,12192,4698,No
M1.0,2014-10-29T16:06Z,2014-10-29T16:20Z,2014-10-29T16:33Z,12192,4698,No
X1.6,2014-11-07T16:53Z,2014-11-07T17:26Z,2014-11-07T17:34Z,12205,4781,2014-11-07T18:08:00-CME-001
M7.9,2014-11-05T09:26Z,2014-11-05T09:47Z,2014-11-05T09:55Z,12205,4781,2014-11-05T10:12:00-CME-001
M6.5,2014-11-03T22:15Z,2014-11-03T22:40Z,2014-11-03T22:53Z,12205,4781,2014-11-03T23:12:00-CME-001
M5.4,2014-11-06T03:32Z,2014-11-06T03:46Z,2014-11-06T04:02Z,12205,4781,2014-11-06T04:00:00-CME-001
M3.2,2014-11-06T01:29Z,2014-11-06T01:39Z,2014-11-06T01:54Z,12205,4781,No
M2.9,2014-11-05T18:50Z,2014-11-05T19:44Z,2014-11-05T20:15Z,12205,4781,2014-11-05T20:00:00-CME-001
M2.7,2014-11-07T02:05Z,2014-11-07T02:49Z,2014-11-07T03:32Z,12205,4781,No
M2.6,2014-11-04T07:59Z,2014-11-04T08:38Z,2014-11-04T08:51Z,12205,4781,2014-11-04T09:12:00-CME-001
M2.5,2014-11-06T21:53Z,2014-11-06T22:16Z,2014-11-06T22:34Z,12205,4781,No
M2.3,2014-11-04T08:52Z,2014-11-04T09:04Z,2014-11-04T09:13Z,12205,4781,2014-11-04T09:12:00-CME-001
M2.3,2014-11-09T15:24Z,2014-11-09T15:32Z,2014-11-09T15:38Z,12205,4781,No
M2.2,2014-11-03T11:23Z,2014-11-03T11:53Z,2014-11-03T12:17Z,12205,4781,2014-11-03T12:12:00-CME-001
M2.0,2014-11-07T04:12Z,2014-11-07T04:25Z,2014-11-07T04:38Z,12205,4781,2014-11-07T04:17:00-CME-001
M1.0,2014-11-07T10:13Z,2014-11-07T10:22Z,2014-11-07T10:30Z,12205,4781,No
M5.7,2014-11-16T17:35Z,2014-11-16T17:48Z,2014-11-16T17:57Z,12209,4817,No
M3.7,2014-11-15T20:38Z,2014-11-15T20:46Z,2014-11-15T20:50Z,12209,4817,2014-11-15T21:12:00-CME-001
M3.2,2014-11-15T11:40Z,2014-11-15T12:03Z,2014-11-15T12:10Z,12209,4817,No
M6.1,2014-12-04T18:05Z,2014-12-04T18:25Z,2014-12-04T18:56Z,12222,4874,No
M1.8,2014-12-01T06:26Z,2014-12-01T06:41Z,2014-12-01T06:59Z,12222,4874,No
M1.5,2014-12-05T11:33Z,2014-12-05T12:25Z,2014-12-05T12:47Z,12222,4874,No
M1.3,2014-12-04T08:00Z,2014-12-04T08:10Z,2014-12-04T08:21Z,12222,4874,No
M1.3,2014-12-04T19:38Z,2014-12-04T19:41Z,2014-12-04T19:44Z,12222,4874,No
X1.8,2014-12-20T00:11Z,2014-12-20T00:28Z,2014-12-20T00:55Z,12242,4920,2014-12-20T01:25:00-CME-001
M8.7,2014-12-17T04:25Z,2014-12-17T04:51Z,2014-12-17T05:20Z,12242,4920,2014-12-17T05:00:00-CME-001
M1.6,2014-12-14T19:25Z,2014-12-14T19:33Z,2014-12-14T19:39Z,12242,4920,No
M1.5,2014-12-17T00:57Z,2014-12-17T01:10Z,2014-12-17T01:20Z,12242,4920,No
M1.3,2014-12-19T09:31Z,2014-12-19T09:44Z,2014-12-19T09:54Z,12242,4920,No
M1.2,2014-12-21T07:18Z,2014-12-21T07:32Z,2014-12-21T07:51Z,12242,4920,No
M1.0,2014-12-22T01:33Z,2014-12-22T01:49Z,2014-12-22T01:59Z,12242,4920,No
M6.9,2014-12-18T21:41Z,2014-12-18T21:58Z,2014-12-18T22:25Z,12241,4941,2014-12-19T00:27:00-CME-001
M1.5,2014-12-13T05:13Z,2014-12-13T05:20Z,2014-12-13T05:25Z,12241,4941,No
M1.4,2014-12-17T18:54Z,2014-12-17T19:01Z,2014-12-17T19:20Z,12241,4941,No
M1.1,2014-12-17T01:41Z,2014-12-17T01:50Z,2014-12-17T01:57Z,12241,4941,2014-12-17T02:00:00-CME-001
M1.0,2014-12-21T11:24Z,2014-12-21T12:17Z,2014-12-21T12:57Z,12241,4941,No
M2.2,2014-12-27T02:03Z,2014-12-27T02:16Z,2014-12-27T02:24Z,12249,4955,No
M1.3,2015-01-04T15:18Z,2015-01-04T15:36Z,2015-01-04T15:53Z,12253,5011,No
M1.1,2015-01-03T09:40Z,2015-01-03T09:47Z,2015-01-03T09:50Z,12253,5011,No
M5.6,2015-01-13T04:13Z,2015-01-13T04:24Z,2015-01-13T04:38Z,12257,5026,2015-01-13T05:24:00-CME-001
M4.9,2015-01-13T04:46Z,2015-01-13T04:58Z,2015-01-13T05:10Z,12257,5026,No
